,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,track,artist,msPlayed,datetime
0,0.538,0.423,0,-9.991,1,0.0326,0.205,0.456,0.152,0.697,98.518,audio_features,2GCa2lNFG3VLN9JQBFa1Wk,spotify:track:2GCa2lNFG3VLN9JQBFa1Wk,https://api.spotify.com/v1/tracks/2GCa2lNFG3VLN9JQBFa1Wk,https://api.spotify.com/v1/audio-analysis/2GCa2lNFG3VLN9JQBFa1Wk,361267,1,The Entertainer (Done in the Style of the Blues),Rahsaan Roland Kirk,361266,2024-01-12 19:49:00
0,0.493,0.862,7,-10.303,1,0.183,0.0182,0.265,0.0966,0.708,107.029,audio_features,6RklJLiKTy3SZ2PoNOmMtd,spotify:track:6RklJLiKTy3SZ2PoNOmMtd,https://api.spotify.com/v1/tracks/6RklJLiKTy3SZ2PoNOmMtd,https://api.spotify.com/v1/audio-analysis/6RklJLiKTy3SZ2PoNOmMtd,241027,4,"Freaks for the Festival, Pt. 1",Rahsaan Roland Kirk,241026,2024-01-12 19:53:00
0,0.0,0.457,1,-9.706,1,0.0,0.14,0.989,0.838,0.0,0.0,audio_features,4FBkIwqq9hSb6XvkU3bbSo,spotify:track:4FBkIwqq9hSb6XvkU3bbSo,https://api.spotify.com/v1/tracks/4FBkIwqq9hSb6XvkU3bbSo,https://api.spotify.com/v1/audio-analysis/4FBkIwqq9hSb6XvkU3bbSo,297346,0,"Dream, Pt. 2",Rahsaan Roland Kirk,90266,2024-01-12 19:55:00
0,0.597,0.406,10,-12.81,1,0.0513,0.634,0.338,0.096,0.564,144.123,audio_features,3Ep9qp11TbK4Kkifd4ujH1,spotify:track:3Ep9qp11TbK4Kkifd4ujH1,https://api.spotify.com/v1/tracks/3Ep9qp11TbK4Kkifd4ujH1,https://api.spotify.com/v1/audio-analysis/3Ep9qp11TbK4Kkifd4ujH1,382227,4,Portrait of Those Beautiful Ladies,Rahsaan Roland Kirk,382226,2024-01-12 20:01:00
0,0.0547,0.453,1,-9.696,1,0.0784,0.138,0.972,0.855,0.0111,63.149,audio_features,5Az358e3UFJXMbILnNiGyL,spotify:track:5Az358e3UFJXMbILnNiGyL,https://api.spotify.com/v1/tracks/5Az358e3UFJXMbILnNiGyL,https://api.spotify.com/v1/audio-analysis/5Az358e3UFJXMbILnNiGyL,305530,3,"Dream, Pt. 3",Rahsaan Roland Kirk,59000,2024-01-12 20:02:00
0,0.461,0.241,2,-17.073,1,0.0507,0.915,0.863,0.128,0.428,136.15,audio_features,2qDHWXvCpGI8SfVahYWc65,spotify:track:2qDHWXvCpGI8SfVahYWc65,https://api.spotify.com/v1/tracks/2qDHWXvCpGI8SfVahYWc65,https://api.spotify.com/v1/audio-analysis/2qDHWXvCpGI8SfVahYWc65,137333,4,The Entertainer,Rahsaan Roland Kirk,377173,2024-01-12 20:08:00
0,0.163,0.34,6,-9.593,1,0.0747,0.138,0.983,0.662,0.0133,114.343,audio_features,5of5GJV9hExBPXDaJNgqyb,spotify:track:5of5GJV9hExBPXDaJNgqyb,https://api.spotify.com/v1/tracks/5of5GJV9hExBPXDaJNgqyb,https://api.spotify.com/v1/audio-analysis/5of5GJV9hExBPXDaJNgqyb,294618,5,"Dream, Pt. 4",Rahsaan Roland Kirk,63360,2024-01-12 20:09:00
0,0.339,0.487,7,-11.751,0,0.0501,0.438,0.623,0.143,0.458,134.125,audio_features,4195ksPpASaViAciCwbuVV,spotify:track:4195ksPpASaViAciCwbuVV,https://api.spotify.com/v1/tracks/4195ksPpASaViAciCwbuVV,https://api.spotify.com/v1/audio-analysis/4195ksPpASaViAciCwbuVV,475093,4,Portrait of Those Beautiful Ladies - #2,Rahsaan Roland Kirk,6856,2024-01-12 20:10:00
0,0.129,0.337,1,-9.628,1,0.0713,0.144,0.975,0.761,0.0111,68.28,audio_features,4K0p628PedVyRnTICr4gY8,spotify:track:4K0p628PedVyRnTICr4gY8,https://api.spotify.com/v1/tracks/4K0p628PedVyRnTICr4gY8,https://api.spotify.com/v1/audio-analysis/4K0p628PedVyRnTICr4gY8,305530,3,"Dream, Pt. 5",Rahsaan Roland Kirk,23706,2024-01-12 20:10:00
0,0.528,0.393,9,-12.324,1,0.0758,0.224,7.18e-06,0.125,0.393,122.211,audio_features,4T1QQUP9B8MTb8AgboEj42,spotify:track:4T1QQUP9B8MTb8AgboEj42,https://api.spotify.com/v1/tracks/4T1QQUP9B8MTb8AgboEj42,https://api.spotify.com/v1/audio-analysis/4T1QQUP9B8MTb8AgboEj42,338067,4,Radio Gnome Invisible - Remastered 2018,Gong,30706,2024-01-12 20:16:00
0,0.519,0.631,5,-11.468,1,0.2,0.212,6.59e-06,0.547,0.306,127.165,audio_features,6LzJ7iJRDPYwF21gSCAEbQ,spotify:track:6LzJ7iJRDPYwF21gSCAEbQ,https://api.spotify.com/v1/tracks/6LzJ7iJRDPYwF21gSCAEbQ,https://api.spotify.com/v1/audio-analysis/6LzJ7iJRDPYwF21gSCAEbQ,342320,4,"Ooby-Scooby Doomsday Or The D-Day DJ's Got The D.D.T. Blues - Live At The Bataclan, Paris, France / 1973",Gong,14612,2024-01-12 20:16:00
0,0.394,0.643,9,-9.902,0,0.0716,0.157,0.0526,0.261,0.311,124.838,audio_features,2LsqWGzYPEMB7SoZRqtKOF,spotify:track:2LsqWGzYPEMB7SoZRqtKOF,https://api.spotify.com/v1/tracks/2LsqWGzYPEMB7SoZRqtKOF,https://api.spotify.com/v1/audio-analysis/2LsqWGzYPEMB7SoZRqtKOF,712853,4,Flying Teapot - Remastered 2018,Gong,2443,2024-01-12 20:16:00
0,0.744,0.474,7,-7.996,1,0.0523,0.236,0.0,0.0854,0.605,133.803,audio_features,1DMsWLnUSXyR7J4LoMZ2E3,spotify:track:1DMsWLnUSXyR7J4LoMZ2E3,https://api.spotify.com/v1/tracks/1DMsWLnUSXyR7J4LoMZ2E3,https://api.spotify.com/v1/audio-analysis/1DMsWLnUSXyR7J4LoMZ2E3,178987,4,The Pothead Pixies - Remastered 2018,Gong,80752,2024-01-12 20:18:00
0,0.2,0.00639,1,-24.567,1,0.0393,0.683,0.382,0.664,0.17,77.677,audio_features,7AymHOPyevxGq1iEt5OcXc,spotify:track:7AymHOPyevxGq1iEt5OcXc,https://api.spotify.com/v1/tracks/7AymHOPyevxGq1iEt5OcXc,https://api.spotify.com/v1/audio-analysis/7AymHOPyevxGq1iEt5OcXc,114760,4,The Octave Doctors And The Crystal Machine - Remastered 2018,Gong,18686,2024-01-12 20:18:00
0,0.647,0.225,0,-18.304,1,0.0504,0.868,0.574,0.0909,0.577,82.587,audio_features,6ABnkGAmU34Z39MrUZvpgc,spotify:track:6ABnkGAmU34Z39MrUZvpgc,https://api.spotify.com/v1/tracks/6ABnkGAmU34Z39MrUZvpgc,https://api.spotify.com/v1/audio-analysis/6ABnkGAmU34Z39MrUZvpgc,387107,4,The Washington Twist,Bill Evans,5324,2024-01-12 20:18:00
0,0.469,0.133,5,-16.949,0,0.0315,0.942,0.871,0.14,0.468,85.905,audio_features,3iz8lACr44QCqvia14UTMn,spotify:track:3iz8lACr44QCqvia14UTMn,https://api.spotify.com/v1/tracks/3iz8lACr44QCqvia14UTMn,https://api.spotify.com/v1/audio-analysis/3iz8lACr44QCqvia14UTMn,199840,4,Memories Of You,Charles Mingus,20868,2024-01-12 20:18:00
0,0.359,0.254,7,-20.298,0,0.0408,0.957,0.844,0.293,0.114,78.611,audio_features,2w0URaMReZtoWWDkboobkL,spotify:track:2w0URaMReZtoWWDkboobkL,https://api.spotify.com/v1/tracks/2w0URaMReZtoWWDkboobkL,https://api.spotify.com/v1/audio-analysis/2w0URaMReZtoWWDkboobkL,132600,4,Children's Corner: No. 4: Snowflakes Are Dancing,Isao Tomita,132600,2024-01-12 20:21:00
0,0.545,0.606,7,-21.872,1,0.0647,0.989,0.821,0.117,0.286,191.816,audio_features,3fXWHnxQCX15fDFIzNPSbI,spotify:track:3fXWHnxQCX15fDFIzNPSbI,https://api.spotify.com/v1/tracks/3fXWHnxQCX15fDFIzNPSbI,https://api.spotify.com/v1/audio-analysis/3fXWHnxQCX15fDFIzNPSbI,410960,4,Electric Counterpoint: I. Fast,Steve Reich,410960,2024-01-12 20:27:00
0,0.28,0.126,0,-20.195,1,0.0376,0.985,0.886,0.357,0.0456,77.055,audio_features,3Y4XAV574a6jlyylrP45JW,spotify:track:3Y4XAV574a6jlyylrP45JW,https://api.spotify.com/v1/tracks/3Y4XAV574a6jlyylrP45JW,https://api.spotify.com/v1/audio-analysis/3Y4XAV574a6jlyylrP45JW,242333,4,One Summer's Day - From 'Spirited Away',Joe Hisaishi,5960,2024-01-12 20:28:00
0,0.331,0.0294,3,-22.342,0,0.0445,0.991,0.883,0.107,0.0475,85.674,audio_features,1PoaSCeoBUCPg25k7XTvNN,spotify:track:1PoaSCeoBUCPg25k7XTvNN,https://api.spotify.com/v1/tracks/1PoaSCeoBUCPg25k7XTvNN,https://api.spotify.com/v1/audio-analysis/1PoaSCeoBUCPg25k7XTvNN,244933,4,The Single Petal Of A Rose - The Queen's Suite,Duke Ellington,109862,2024-01-12 20:29:00
0,0.359,0.254,7,-20.298,0,0.0408,0.957,0.844,0.293,0.114,78.611,audio_features,2w0URaMReZtoWWDkboobkL,spotify:track:2w0URaMReZtoWWDkboobkL,https://api.spotify.com/v1/tracks/2w0URaMReZtoWWDkboobkL,https://api.spotify.com/v1/audio-analysis/2w0URaMReZtoWWDkboobkL,132600,4,Children's Corner: No. 4: Snowflakes Are Dancing,Isao Tomita,8369,2024-01-12 20:30:00
0,0.273,0.0101,5,-34.219,1,0.0367,0.994,0.912,0.0837,0.0658,68.066,audio_features,4N0TDLJQt8VcbqpyV5zLgf,spotify:track:4N0TDLJQt8VcbqpyV5zLgf,https://api.spotify.com/v1/tracks/4N0TDLJQt8VcbqpyV5zLgf,https://api.spotify.com/v1/audio-analysis/4N0TDLJQt8VcbqpyV5zLgf,265707,5,Reverie,Isao Tomita,61833,2024-01-12 20:31:00
0,0.275,0.381,2,-18.374,0,0.042,0.87,0.932,0.0865,0.0648,148.955,audio_features,6Qx7IRv8VmRTppmnks6fDm,spotify:track:6Qx7IRv8VmRTppmnks6fDm,https://api.spotify.com/v1/tracks/6Qx7IRv8VmRTppmnks6fDm,https://api.spotify.com/v1/audio-analysis/6Qx7IRv8VmRTppmnks6fDm,1059351,4,Phaedra - Remastered 2018,Tangerine Dream,78876,2024-01-12 20:32:00
0,0.152,0.505,2,-12.896,0,0.0357,0.746,0.912,0.0863,0.134,86.517,audio_features,7IwXmJJ7oAR6oI8UqYKq5n,spotify:track:7IwXmJJ7oAR6oI8UqYKq5n,https://api.spotify.com/v1/tracks/7IwXmJJ7oAR6oI8UqYKq5n,https://api.spotify.com/v1/audio-analysis/7IwXmJJ7oAR6oI8UqYKq5n,521000,4,Hyperborea - 1995 Remaster,Tangerine Dream,413261,2024-01-12 20:39:00
0,0.256,0.234,4,-20.387,1,0.0524,0.751,0.171,0.107,0.0455,86.983,audio_features,60nKyHfiEnbIQhQA8Fs2JP,spotify:track:60nKyHfiEnbIQhQA8Fs2JP,https://api.spotify.com/v1/tracks/60nKyHfiEnbIQhQA8Fs2JP,https://api.spotify.com/v1/audio-analysis/60nKyHfiEnbIQhQA8Fs2JP,222507,4,Estampes: No. 3: Gardens in the Rain,Isao Tomita,222506,2024-01-12 20:42:00
0,0.126,0.0502,1,-21.628,1,0.045,0.877,0.846,0.0869,0.0367,75.579,audio_features,7Lcz0kdcDOdt5IVBr4M2Od,spotify:track:7Lcz0kdcDOdt5IVBr4M2Od,https://api.spotify.com/v1/tracks/7Lcz0kdcDOdt5IVBr4M2Od,https://api.spotify.com/v1/audio-analysis/7Lcz0kdcDOdt5IVBr4M2Od,350000,3,"Suite Bergamasque: Clair de Lune, No. 3",Isao Tomita,350000,2024-01-12 20:48:00
0,0.162,0.218,6,-17.875,0,0.0424,0.883,0.384,0.25,0.234,59.479,audio_features,44E9fWdAOFcxXLctkQZMt7,spotify:track:44E9fWdAOFcxXLctkQZMt7,https://api.spotify.com/v1/tracks/44E9fWdAOFcxXLctkQZMt7,https://api.spotify.com/v1/audio-analysis/44E9fWdAOFcxXLctkQZMt7,239600,4,Arabesque No. 1,Isao Tomita,239600,2024-01-12 20:52:00
0,0.169,0.203,0,-19.584,1,0.0398,0.921,0.657,0.258,0.0527,133.56,audio_features,2dMCE1wvnUwZymvKg7LjdU,spotify:track:2dMCE1wvnUwZymvKg7LjdU,https://api.spotify.com/v1/tracks/2dMCE1wvnUwZymvKg7LjdU,https://api.spotify.com/v1/audio-analysis/2dMCE1wvnUwZymvKg7LjdU,379267,4,Preludes: Book I: No. 10: The Engulfed Cathedral,Isao Tomita,328635,2024-01-12 20:58:00
0,0.551,0.747,8,-9.016,1,0.0296,0.565,0.916,0.131,0.542,107.632,audio_features,2pfzoWllDOb9e6L1VVlFYm,spotify:track:2pfzoWllDOb9e6L1VVlFYm,https://api.spotify.com/v1/tracks/2pfzoWllDOb9e6L1VVlFYm,https://api.spotify.com/v1/audio-analysis/2pfzoWllDOb9e6L1VVlFYm,238933,4,Cinnamon Road - 1995 Remaster,Tangerine Dream,10858,2024-01-12 21:01:00
0,0.533,0.958,7,-5.349,1,0.0877,0.0436,2.38e-05,0.499,0.853,148.024,audio_features,0huey7V9qnFquhE0KjOIax,spotify:track:0huey7V9qnFquhE0KjOIax,https://api.spotify.com/v1/tracks/0huey7V9qnFquhE0KjOIax,https://api.spotify.com/v1/audio-analysis/0huey7V9qnFquhE0KjOIax,122329,4,Come On - Remastered,Vangelis,66654,2024-01-12 21:02:00
0,0.733,0.212,7,-13.685,1,0.0292,0.346,0.271,0.0742,0.498,84.46,audio_features,4SUF4kyuSX9siVjzpjEibr,spotify:track:4SUF4kyuSX9siVjzpjEibr,https://api.spotify.com/v1/tracks/4SUF4kyuSX9siVjzpjEibr,https://api.spotify.com/v1/audio-analysis/4SUF4kyuSX9siVjzpjEibr,274667,4,Over & Over - 2015 Remaster,Fleetwood Mac,16213,2024-01-12 23:16:00
0,0.733,0.212,7,-13.685,1,0.0292,0.346,0.271,0.0742,0.498,84.46,audio_features,4SUF4kyuSX9siVjzpjEibr,spotify:track:4SUF4kyuSX9siVjzpjEibr,https://api.spotify.com/v1/tracks/4SUF4kyuSX9siVjzpjEibr,https://api.spotify.com/v1/audio-analysis/4SUF4kyuSX9siVjzpjEibr,274667,4,Over & Over - 2015 Remaster,Fleetwood Mac,274666,2024-01-13 06:19:00
0,0.814,0.772,6,-10.95,0,0.0329,0.363,0.489,0.123,0.959,104.048,audio_features,5a7MolmvY1NVSrSfzQrTJQ,spotify:track:5a7MolmvY1NVSrSfzQrTJQ,https://api.spotify.com/v1/tracks/5a7MolmvY1NVSrSfzQrTJQ,https://api.spotify.com/v1/audio-analysis/5a7MolmvY1NVSrSfzQrTJQ,127387,4,The Ledge - 2015 Remaster,Fleetwood Mac,127386,2024-01-13 06:21:00
0,0.684,0.679,0,-8.891,1,0.0255,0.00448,0.00832,0.112,0.783,116.603,audio_features,0kSCJvyw60zHH58iG1cLXD,spotify:track:0kSCJvyw60zHH58iG1cLXD,https://api.spotify.com/v1/tracks/0kSCJvyw60zHH58iG1cLXD,https://api.spotify.com/v1/audio-analysis/0kSCJvyw60zHH58iG1cLXD,164333,4,Think About Me - 2015 Remaster,Fleetwood Mac,164333,2024-01-13 06:24:00
0,0.743,0.484,10,-12.773,1,0.0303,0.284,0.0208,0.158,0.525,126.873,audio_features,59rSjZAHfFktNxjtx7oM4H,spotify:track:59rSjZAHfFktNxjtx7oM4H,https://api.spotify.com/v1/tracks/59rSjZAHfFktNxjtx7oM4H,https://api.spotify.com/v1/audio-analysis/59rSjZAHfFktNxjtx7oM4H,390680,4,Sara - 2015 Remaster,Fleetwood Mac,12084,2024-01-13 06:25:00
0,0.76,0.428,6,-11.147,0,0.0333,0.246,0.116,0.144,0.673,122.996,audio_features,6Uvp5PZYKjfMsVCWwrYKnI,spotify:track:6Uvp5PZYKjfMsVCWwrYKnI,https://api.spotify.com/v1/tracks/6Uvp5PZYKjfMsVCWwrYKnI,https://api.spotify.com/v1/audio-analysis/6Uvp5PZYKjfMsVCWwrYKnI,162293,4,Save Me a Place - 2015 Remaster,Fleetwood Mac,16496,2024-01-13 06:25:00
0,0.628,0.779,0,-11.841,1,0.0831,0.224,0.776,0.151,0.936,180.837,audio_features,3vXb9lf4z9fIWe4onGWdGl,spotify:track:3vXb9lf4z9fIWe4onGWdGl,https://api.spotify.com/v1/tracks/3vXb9lf4z9fIWe4onGWdGl,https://api.spotify.com/v1/audio-analysis/3vXb9lf4z9fIWe4onGWdGl,217573,4,Tusk - 2015 Remaster,Fleetwood Mac,217573,2024-01-13 06:28:00
0,0.645,0.18,9,-14.654,0,0.0307,0.718,0.000122,0.0642,0.154,126.106,audio_features,5fD8SHH9To5PLyx3jFdtKt,spotify:track:5fD8SHH9To5PLyx3jFdtKt,https://api.spotify.com/v1/tracks/5fD8SHH9To5PLyx3jFdtKt,https://api.spotify.com/v1/audio-analysis/5fD8SHH9To5PLyx3jFdtKt,321280,4,Beautiful Child - 2015 Remaster,Fleetwood Mac,28698,2024-01-13 06:29:00
0,0.484,0.144,3,-19.631,1,0.0386,0.993,0.921,0.12,0.148,59.761,audio_features,47crGzdCxVt3SjluOfQrdm,spotify:track:47crGzdCxVt3SjluOfQrdm,https://api.spotify.com/v1/tracks/47crGzdCxVt3SjluOfQrdm,https://api.spotify.com/v1/audio-analysis/47crGzdCxVt3SjluOfQrdm,370667,4,A Young Girl's Complaint,Emahoy Tsege Mariam Gebru,8714,2024-01-13 06:29:00
0,0.29,0.0285,11,-33.945,0,0.0532,0.966,0.901,0.0913,0.105,92.029,audio_features,78bu9cZoelAb1qYKTOlBNX,spotify:track:78bu9cZoelAb1qYKTOlBNX,https://api.spotify.com/v1/tracks/78bu9cZoelAb1qYKTOlBNX,https://api.spotify.com/v1/audio-analysis/78bu9cZoelAb1qYKTOlBNX,111840,5,Sonatas and Interludes for Prepared Piano: Sonata No. 5,John Cage,111840,2024-01-13 06:31:00
0,0.365,0.0215,8,-26.203,0,0.039,0.988,0.858,0.103,0.0531,70.124,audio_features,64lpFLGwcXNgCnYELyZBpl,spotify:track:64lpFLGwcXNgCnYELyZBpl,https://api.spotify.com/v1/tracks/64lpFLGwcXNgCnYELyZBpl,https://api.spotify.com/v1/audio-analysis/64lpFLGwcXNgCnYELyZBpl,212027,3,"Miroirs, M. 43: No. 2. Oiseaux tristes",Maurice Ravel,212026,2024-01-13 06:34:00
0,0.212,0.0273,9,-32.608,0,0.0405,0.956,0.4,0.11,0.0575,133.299,audio_features,6Dk2LDAVbmHwwRMkkfuNT1,spotify:track:6Dk2LDAVbmHwwRMkkfuNT1,https://api.spotify.com/v1/tracks/6Dk2LDAVbmHwwRMkkfuNT1,https://api.spotify.com/v1/audio-analysis/6Dk2LDAVbmHwwRMkkfuNT1,140520,4,Instruments Of The Orchestra: Saint-Saens: The Carnival Of The Animals: The Aquarium,Jeremy Siepmann,140520,2024-01-13 06:37:00
0,0.621,0.631,2,-11.086,1,0.0383,0.99,0.921,0.124,0.348,104.674,audio_features,63f4pnBrgeX2zFI35Scr5V,spotify:track:63f4pnBrgeX2zFI35Scr5V,https://api.spotify.com/v1/tracks/63f4pnBrgeX2zFI35Scr5V,https://api.spotify.com/v1/audio-analysis/63f4pnBrgeX2zFI35Scr5V,313093,3,Music for 18 Musicians: Section II,Steve Reich,313093,2024-01-13 06:42:00
0,0.343,0.0342,8,-25.591,1,0.0406,0.991,0.92,0.1,0.0378,60.228,audio_features,6GzMz3s0K1YKwRVI36CgRx,spotify:track:6GzMz3s0K1YKwRVI36CgRx,https://api.spotify.com/v1/tracks/6GzMz3s0K1YKwRVI36CgRx,https://api.spotify.com/v1/audio-analysis/6GzMz3s0K1YKwRVI36CgRx,270000,3,"Liebestraume, S541/R211 : No. 3: Nocturne in A-Flat Major",Franz Liszt,270000,2024-01-13 06:46:00
0,0.582,0.612,6,-17.168,0,0.0566,0.975,0.961,0.128,0.339,100.898,audio_features,0htpVtYJDwrWkdZyB61jel,spotify:track:0htpVtYJDwrWkdZyB61jel,https://api.spotify.com/v1/tracks/0htpVtYJDwrWkdZyB61jel,https://api.spotify.com/v1/audio-analysis/0htpVtYJDwrWkdZyB61jel,326467,4,Music for 18 Musicians: Pulses,Steve Reich,326466,2024-01-13 06:52:00
0,0.445,0.598,9,-18.742,1,0.0972,0.776,0.583,0.119,0.0387,116.439,audio_features,7jajXMQrgyZTU9t0YkdRXW,spotify:track:7jajXMQrgyZTU9t0YkdRXW,https://api.spotify.com/v1/tracks/7jajXMQrgyZTU9t0YkdRXW,https://api.spotify.com/v1/audio-analysis/7jajXMQrgyZTU9t0YkdRXW,321987,4,Ionisation,Edgard Varèse,321986,2024-01-13 06:57:00
0,0.252,0.00676,4,-31.909,1,0.0358,0.991,0.955,0.062,0.0897,109.115,audio_features,53zrZribB4xc2uRzZXWKCT,spotify:track:53zrZribB4xc2uRzZXWKCT,https://api.spotify.com/v1/tracks/53zrZribB4xc2uRzZXWKCT,https://api.spotify.com/v1/audio-analysis/53zrZribB4xc2uRzZXWKCT,273413,3,"2 Arabesques, L. 66: No. 1 in E Major",Claude Debussy,232706,2024-01-13 07:01:00
0,0.521,0.939,7,-4.572,1,0.0605,0.0129,0.0176,0.125,0.76,124.925,audio_features,14al1ouYh01t8D1Njc5gyk,spotify:track:14al1ouYh01t8D1Njc5gyk,https://api.spotify.com/v1/tracks/14al1ouYh01t8D1Njc5gyk,https://api.spotify.com/v1/audio-analysis/14al1ouYh01t8D1Njc5gyk,246522,4,The Guesser,Temples,246522,2024-01-13 07:05:00
0,0.433,0.0127,5,-26.732,0,0.0538,0.995,0.903,0.0947,0.0562,117.132,audio_features,6JWM64yo7VUwBWFqq9VA56,spotify:track:6JWM64yo7VUwBWFqq9VA56,https://api.spotify.com/v1/tracks/6JWM64yo7VUwBWFqq9VA56,https://api.spotify.com/v1/audio-analysis/6JWM64yo7VUwBWFqq9VA56,190493,4,Gnossienne No.1: Lent,Erik Satie,190493,2024-01-13 07:08:00
0,0.3,0.0217,3,-29.143,1,0.0413,0.996,0.927,0.148,0.122,67.957,audio_features,1BwVe23uLcEpTazi6w9pdD,spotify:track:1BwVe23uLcEpTazi6w9pdD,https://api.spotify.com/v1/tracks/1BwVe23uLcEpTazi6w9pdD,https://api.spotify.com/v1/audio-analysis/1BwVe23uLcEpTazi6w9pdD,572520,4,The Song of the Sea,Emahoy Tsege Mariam Gebru,572520,2024-01-13 07:18:00
0,0.256,0.234,4,-20.387,1,0.0524,0.751,0.171,0.107,0.0455,86.983,audio_features,60nKyHfiEnbIQhQA8Fs2JP,spotify:track:60nKyHfiEnbIQhQA8Fs2JP,https://api.spotify.com/v1/tracks/60nKyHfiEnbIQhQA8Fs2JP,https://api.spotify.com/v1/audio-analysis/60nKyHfiEnbIQhQA8Fs2JP,222507,4,Estampes: No. 3: Gardens in the Rain,Isao Tomita,222506,2024-01-13 07:22:00
0,0.591,0.304,2,-16.902,1,0.0491,0.995,0.927,0.146,0.187,102.35,audio_features,2yUYtWmxx16bANtxC47xfp,spotify:track:2yUYtWmxx16bANtxC47xfp,https://api.spotify.com/v1/tracks/2yUYtWmxx16bANtxC47xfp,https://api.spotify.com/v1/audio-analysis/2yUYtWmxx16bANtxC47xfp,238507,3,Music for 18 Musicians: Section I,Steve Reich,11106,2024-01-13 07:27:00
0,0.0974,0.00435,7,-35.529,0,0.0399,0.873,0.12,0.0852,0.0335,88.955,audio_features,0nDrucKg2B4X2sRclTsLcq,spotify:track:0nDrucKg2B4X2sRclTsLcq,https://api.spotify.com/v1/tracks/0nDrucKg2B4X2sRclTsLcq,https://api.spotify.com/v1/audio-analysis/0nDrucKg2B4X2sRclTsLcq,300293,4,"Ma mère l'oye, M. 62: III. Les Entretiens de la Belle et de la Bête.Mouvement de Valse modéré",Maurice Ravel,300293,2024-01-13 07:27:00
0,0.73,0.285,11,-15.103,0,0.0319,0.877,0.0126,0.137,0.284,107.14,audio_features,3h9T2wLTy4FEKulLDkUjlX,spotify:track:3h9T2wLTy4FEKulLDkUjlX,https://api.spotify.com/v1/tracks/3h9T2wLTy4FEKulLDkUjlX,https://api.spotify.com/v1/audio-analysis/3h9T2wLTy4FEKulLDkUjlX,330747,4,Storms - 2015 Remaster,Fleetwood Mac,4580,2024-01-13 07:28:00
0,0.743,0.484,10,-12.773,1,0.0303,0.284,0.0208,0.158,0.525,126.873,audio_features,59rSjZAHfFktNxjtx7oM4H,spotify:track:59rSjZAHfFktNxjtx7oM4H,https://api.spotify.com/v1/tracks/59rSjZAHfFktNxjtx7oM4H,https://api.spotify.com/v1/audio-analysis/59rSjZAHfFktNxjtx7oM4H,390680,4,Sara - 2015 Remaster,Fleetwood Mac,4127,2024-01-13 07:28:00
0,0.275,0.381,2,-18.374,0,0.042,0.87,0.932,0.0865,0.0648,148.955,audio_features,6Qx7IRv8VmRTppmnks6fDm,spotify:track:6Qx7IRv8VmRTppmnks6fDm,https://api.spotify.com/v1/tracks/6Qx7IRv8VmRTppmnks6fDm,https://api.spotify.com/v1/audio-analysis/6Qx7IRv8VmRTppmnks6fDm,1059351,4,Phaedra - Remastered 2018,Tangerine Dream,10039,2024-01-13 07:28:00
0,0.316,0.413,7,-19.362,1,0.0504,0.89,0.937,0.107,0.186,136.45,audio_features,4CuvF1nJyiiYuHytyVSr2M,spotify:track:4CuvF1nJyiiYuHytyVSr2M,https://api.spotify.com/v1/tracks/4CuvF1nJyiiYuHytyVSr2M,https://api.spotify.com/v1/audio-analysis/4CuvF1nJyiiYuHytyVSr2M,343737,4,Phaedra - Out-Take Version 2B,Tangerine Dream,37332,2024-01-13 07:28:00
0,0.733,0.212,7,-13.685,1,0.0292,0.346,0.271,0.0742,0.498,84.46,audio_features,4SUF4kyuSX9siVjzpjEibr,spotify:track:4SUF4kyuSX9siVjzpjEibr,https://api.spotify.com/v1/tracks/4SUF4kyuSX9siVjzpjEibr,https://api.spotify.com/v1/audio-analysis/4SUF4kyuSX9siVjzpjEibr,274667,4,Over & Over - 2015 Remaster,Fleetwood Mac,4253,2024-01-13 07:28:00
0,0.62,0.438,0,-12.288,1,0.0287,0.505,0.164,0.234,0.619,114.572,audio_features,7n3kGSVCx32nesO6xfSmrW,spotify:track:7n3kGSVCx32nesO6xfSmrW,https://api.spotify.com/v1/tracks/7n3kGSVCx32nesO6xfSmrW,https://api.spotify.com/v1/audio-analysis/7n3kGSVCx32nesO6xfSmrW,181307,4,That's All for Everyone - 2015 Remaster,Fleetwood Mac,20016,2024-01-13 07:28:00
0,0.688,0.778,0,-7.05,1,0.0258,0.523,0.0408,0.0545,0.973,96.46,audio_features,2seqsVYFO7vHMPWIrAYSSf,spotify:track:2seqsVYFO7vHMPWIrAYSSf,https://api.spotify.com/v1/tracks/2seqsVYFO7vHMPWIrAYSSf,https://api.spotify.com/v1/audio-analysis/2seqsVYFO7vHMPWIrAYSSf,210507,4,What Makes You Think You're the One - 2015 Remaster,Fleetwood Mac,11819,2024-01-13 07:28:00
0,0.628,0.779,0,-11.841,1,0.0831,0.224,0.776,0.151,0.936,180.837,audio_features,3vXb9lf4z9fIWe4onGWdGl,spotify:track:3vXb9lf4z9fIWe4onGWdGl,https://api.spotify.com/v1/tracks/3vXb9lf4z9fIWe4onGWdGl,https://api.spotify.com/v1/audio-analysis/3vXb9lf4z9fIWe4onGWdGl,217573,4,Tusk - 2015 Remaster,Fleetwood Mac,217573,2024-01-13 07:32:00
